2024-02-11 23:46:31,335: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-11 23:46:32,212: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-11 23:46:32,213: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-11 23:46:32,213: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-11 23:46:32,214: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-11 23:46:32,214: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:32[0m
2024-02-11 23:46:32,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:32,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:33,593: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:33[0m
2024-02-11 23:46:33,595: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:33,595: root: INFO: Current backtesting datetime 2020-01-02 09:31:00-05:00
2024-02-11 23:46:33,595: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:33[0m
2024-02-11 23:46:33,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:33,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:33,915: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:33[0m
2024-02-11 23:46:33,916: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:33,916: root: INFO: Current backtesting datetime 2020-01-02 09:32:00-05:00
2024-02-11 23:46:33,916: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:33[0m
2024-02-11 23:46:33,917: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:33,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,215: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,216: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:34,216: root: INFO: Current backtesting datetime 2020-01-02 09:33:00-05:00
2024-02-11 23:46:34,217: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,217: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,218: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,543: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,544: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:34,544: root: INFO: Current backtesting datetime 2020-01-02 09:34:00-05:00
2024-02-11 23:46:34,544: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,544: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,545: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,871: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,872: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:34,872: root: INFO: Current backtesting datetime 2020-01-02 09:35:00-05:00
2024-02-11 23:46:34,873: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:34[0m
2024-02-11 23:46:34,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:34,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:35,196: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:35[0m
2024-02-11 23:46:35,197: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:35,197: root: INFO: Current backtesting datetime 2020-01-02 09:36:00-05:00
2024-02-11 23:46:35,197: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:35[0m
2024-02-11 23:46:35,197: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:35,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:35,934: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:35[0m
2024-02-11 23:46:35,935: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:35,935: root: INFO: Current backtesting datetime 2020-01-02 09:37:00-05:00
2024-02-11 23:46:35,936: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:35[0m
2024-02-11 23:46:35,936: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:35,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,308: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,309: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:36,309: root: INFO: Current backtesting datetime 2020-01-02 09:38:00-05:00
2024-02-11 23:46:36,310: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,616: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,617: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:36,617: root: INFO: Current backtesting datetime 2020-01-02 09:39:00-05:00
2024-02-11 23:46:36,617: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,618: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,925: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,926: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:36,926: root: INFO: Current backtesting datetime 2020-01-02 09:40:00-05:00
2024-02-11 23:46:36,927: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:36[0m
2024-02-11 23:46:36,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:36,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,245: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,246: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:37,246: root: INFO: Current backtesting datetime 2020-01-02 09:41:00-05:00
2024-02-11 23:46:37,246: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,247: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,580: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,581: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:37,581: root: INFO: Current backtesting datetime 2020-01-02 09:42:00-05:00
2024-02-11 23:46:37,581: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,582: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,930: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,931: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:37,931: root: INFO: Current backtesting datetime 2020-01-02 09:43:00-05:00
2024-02-11 23:46:37,931: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:37[0m
2024-02-11 23:46:37,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:37,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,234: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,235: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:38,235: root: INFO: Current backtesting datetime 2020-01-02 09:44:00-05:00
2024-02-11 23:46:38,236: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,539: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,540: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:38,540: root: INFO: Current backtesting datetime 2020-01-02 09:45:00-05:00
2024-02-11 23:46:38,540: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,540: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,870: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,871: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:38,871: root: INFO: Current backtesting datetime 2020-01-02 09:46:00-05:00
2024-02-11 23:46:38,871: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:38[0m
2024-02-11 23:46:38,871: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:38,872: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:39,361: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:39[0m
2024-02-11 23:46:39,362: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:39,363: root: INFO: Current backtesting datetime 2020-01-02 09:47:00-05:00
2024-02-11 23:46:39,363: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:39[0m
2024-02-11 23:46:39,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:39,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:39,785: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:39[0m
2024-02-11 23:46:39,786: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:39,786: root: INFO: Current backtesting datetime 2020-01-02 09:48:00-05:00
2024-02-11 23:46:39,787: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:39[0m
2024-02-11 23:46:39,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:39,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:40,146: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:40[0m
2024-02-11 23:46:40,147: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
2024-02-11 23:46:40,147: root: INFO: Current backtesting datetime 2020-01-02 09:49:00-05:00
2024-02-11 23:46:40,148: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-11 23:46:40[0m
2024-02-11 23:46:40,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:40,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-11 23:46:40,648: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-11 23:46:40[0m
2024-02-11 23:46:40,651: root: INFO: MLTrader : [34mSleeping for 60 seconds[0m
