2024-02-13 12:07:10,356: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 12:07:10,940: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-13 12:07:10,940: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 12:07:10,940: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-13 12:07:10,940: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 12:07:10,941: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:07:10[0m
2024-02-13 12:07:10,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:07:10,946: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:07:11,788: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:07:11[0m
2024-02-13 12:07:11,789: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:07:11,789: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-13 12:07:11,790: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:07:11[0m
2024-02-13 12:07:11,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:07:11,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:07:11,956: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:07:11[0m
2024-02-13 12:07:11,957: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:07:11,957: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-13 12:07:11,957: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-13 12:07:11,958: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-13 12:07:11,958: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-13 12:07:11,958: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 12:07:11,959: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-13 12:07:11,959: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 12:07:11,959: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-13 12:07:11,959: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 12:07:11,960: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:07:11[0m
