2024-02-13 12:22:55,108: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 12:22:55,674: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-13 12:22:55,675: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 12:22:55,675: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-13 12:22:55,675: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 12:22:55,676: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:55[0m
2024-02-13 12:22:55,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:55,679: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,407: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,407: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:56,408: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-13 12:22:56,408: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,408: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,408: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,608: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,609: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:56,609: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-13 12:22:56,609: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-13 12:22:56,610: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-13 12:22:56,610: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-13 12:22:56,610: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 12:22:56,611: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-13 12:22:56,611: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 12:22:56,612: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-13 12:22:56,612: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 12:22:56,612: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,832: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,832: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:56,832: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-13 12:22:56,833: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:56[0m
2024-02-13 12:22:56,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:56,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,053: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,053: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:57,053: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-13 12:22:57,053: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,237: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,237: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:57,238: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-13 12:22:57,238: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,453: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,453: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:57,453: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-13 12:22:57,454: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 12:22:57,632: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-13 12:22:57[0m
2024-02-13 12:22:57,645: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 12:22:57,645: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-13 12:22:57,645: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-13 12:22:57,646: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2024-02-13 12:22:57,647: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2024-02-13 12:22:57,647: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
